도시명,위도,경도,사고건수,발생월
전남 곡성군,35.2818969,127.2914673,13,11
전남 곡성군,35.2818969,127.2914673,3,12
전남 구례군,35.2203329,127.473277,7,1
전남 구례군,35.2203329,127.473277,8,2
전남 구례군,35.2203329,127.473277,16,3
전남 구례군,35.2203329,127.473277,13,4
전남 구례군,35.2203329,127.473277,6,5
전남 구례군,35.2203329,127.473277,17,6
전남 구례군,35.2203329,127.473277,11,7
전남 구례군,35.2203329,127.473277,6,8
전남 구례군,35.2203329,127.473277,10,9
전남 구례군,35.2203329,127.473277,8,10
전남 구례군,35.2203329,127.473277,6,11
전남 구례군,35.2203329,127.473277,4,12
전남 고흥군,34.6044123,127.276384,9,1
전남 고흥군,34.6044123,127.276384,8,2
전남 고흥군,34.6044123,127.276384,3,3
전남 고흥군,34.6044123,127.276384,19,4
전남 고흥군,34.6044123,127.276384,11,5
전남 고흥군,34.6044123,127.276384,13,6
전남 고흥군,34.6044123,127.276384,12,7
전남 고흥군,34.6044123,127.276384,15,8
전남 고흥군,34.6044123,127.276384,17,9
전남 고흥군,34.6044123,127.276384,13,10
전남 고흥군,34.6044123,127.276384,11,11
전남 고흥군,34.6044123,127.276384,11,12
전남 보성군,34.7711356,127.0798978,16,1
전남 보성군,34.7711356,127.0798978,6,2
전남 보성군,34.7711356,127.0798978,12,3
전남 보성군,34.7711356,127.0798978,12,4
전남 보성군,34.7711356,127.0798978,17,5
전남 보성군,34.7711356,127.0798978,17,6
전남 보성군,34.7711356,127.0798978,9,7
전남 보성군,34.7711356,127.0798978,16,8
전남 보성군,34.7711356,127.0798978,16,9
전남 보성군,34.7711356,127.0798978,7,10
전남 보성군,34.7711356,127.0798978,16,11
전남 보성군,34.7711356,127.0798978,13,12
전남 화순군,35.0643095,126.9864311,11,1
전남 화순군,35.0643095,126.9864311,18,2
전남 화순군,35.0643095,126.9864311,22,3
전남 화순군,35.0643095,126.9864311,26,4
전남 화순군,35.0643095,126.9864311,22,5
전남 화순군,35.0643095,126.9864311,24,6
전남 화순군,35.0643095,126.9864311,19,7
전남 화순군,35.0643095,126.9864311,15,8
전남 화순군,35.0643095,126.9864311,16,9
전남 화순군,35.0643095,126.9864311,26,10
전남 화순군,35.0643095,126.9864311,18,11
전남 화순군,35.0643095,126.9864311,19,12
전남 장흥군,34.6811762,126.906996,9,1
전남 장흥군,34.6811762,126.906996,17,2
전남 장흥군,34.6811762,126.906996,10,3
전남 장흥군,34.6811762,126.906996,26,4
전남 장흥군,34.6811762,126.906996,16,5
전남 장흥군,34.6811762,126.906996,18,6
전남 장흥군,34.6811762,126.906996,23,7
전남 장흥군,34.6811762,126.906996,23,8
전남 장흥군,34.6811762,126.906996,22,9
전남 장흥군,34.6811762,126.906996,18,10
전남 장흥군,34.6811762,126.906996,16,11
전남 장흥군,34.6811762,126.906996,22,12
전남 강진군,34.641917,126.7669591,19,1
전남 강진군,34.641917,126.7669591,14,2
전남 강진군,34.641917,126.7669591,20,3
전남 강진군,34.641917,126.7669591,29,4
전남 강진군,34.641917,126.7669591,25,5
전남 강진군,34.641917,126.7669591,20,6
전남 강진군,34.641917,126.7669591,28,7
전남 강진군,34.641917,126.7669591,34,8
전남 강진군,34.641917,126.7669591,23,9
전남 강진군,34.641917,126.7669591,24,10
전남 강진군,34.641917,126.7669591,19,11
전남 강진군,34.641917,126.7669591,22,12
전남 해남군,34.55269,126.52431,8,1
전남 해남군,34.55269,126.52431,23,2
전남 해남군,34.55269,126.52431,28,3
전남 해남군,34.55269,126.52431,15,4
전남 해남군,34.55269,126.52431,24,5
전남 해남군,34.55269,126.52431,21,6
전남 해남군,34.55269,126.52431,23,7
전남 해남군,34.55269,126.52431,26,8
전남 해남군,34.55269,126.52431,30,9
전남 해남군,34.55269,126.52431,24,10
전남 해남군,34.55269,126.52431,29,11
전남 해남군,34.55269,126.52431,21,12
전남 영암군,34.800052,126.6970381,20,1
전남 영암군,34.800052,126.6970381,32,2
전남 영암군,34.800052,126.6970381,45,3
전남 영암군,34.800052,126.6970381,44,4
전남 영암군,34.800052,126.6970381,48,5
전남 영암군,34.800052,126.6970381,32,6
전남 영암군,34.800052,126.6970381,33,7
전남 영암군,34.800052,126.6970381,20,8
전남 영암군,34.800052,126.6970381,39,9
전남 영암군,34.800052,126.6970381,32,10
전남 영암군,34.800052,126.6970381,27,11
전남 영암군,34.800052,126.6970381,25,12
전남 무안군,34.9905794,126.4812377,28,1
전남 무안군,34.9905794,126.4812377,28,2
전남 무안군,34.9905794,126.4812377,25,3
전남 무안군,34.9905794,126.4812377,29,4
전남 무안군,34.9905794,126.4812377,23,5
전남 무안군,34.9905794,126.4812377,23,6
전남 무안군,34.9905794,126.4812377,20,7
전남 무안군,34.9905794,126.4812377,33,8
전남 무안군,34.9905794,126.4812377,27,9
전남 무안군,34.9905794,126.4812377,34,10
전남 무안군,34.9905794,126.4812377,36,11
전남 무안군,34.9905794,126.4812377,25,12
전남 함평군,35.0656537,126.5166414,5,1
전남 함평군,35.0656537,126.5166414,4,2
전남 함평군,35.0656537,126.5166414,4,3
전남 함평군,35.0656537,126.5166414,16,4
전남 함평군,35.0656537,126.5166414,13,5
전남 함평군,35.0656537,126.5166414,13,6
전남 함평군,35.0656537,126.5166414,10,7
전남 함평군,35.0656537,126.5166414,12,8
전남 함평군,35.0656537,126.5166414,13,9
전남 함평군,35.0656537,126.5166414,12,10
전남 함평군,35.0656537,126.5166414,21,11
전남 함평군,35.0656537,126.5166414,6,12
전남 영광군,35.2769282,126.5124504,11,1
전남 영광군,35.2769282,126.5124504,9,2
전남 영광군,35.2769282,126.5124504,8,3
전남 영광군,35.2769282,126.5124504,7,4
전남 영광군,35.2769282,126.5124504,14,5
전남 영광군,35.2769282,126.5124504,9,6
전남 영광군,35.2769282,126.5124504,7,7
전남 영광군,35.2769282,126.5124504,17,8
전남 영광군,35.2769282,126.5124504,13,9
전남 영광군,35.2769282,126.5124504,13,10
전남 영광군,35.2769282,126.5124504,13,11
전남 영광군,35.2769282,126.5124504,14,12
전남 장성군,35.3017065,126.7844061,10,1
전남 장성군,35.3017065,126.7844061,16,2
전남 장성군,35.3017065,126.7844061,16,3
전남 장성군,35.3017065,126.7844061,17,4
전남 장성군,35.3017065,126.7844061,11,5
전남 장성군,35.3017065,126.7844061,14,6
전남 장성군,35.3017065,126.7844061,15,7
전남 장성군,35.3017065,126.7844061,16,8
전남 장성군,35.3017065,126.7844061,22,9
전남 장성군,35.3017065,126.7844061,15,10
전남 장성군,35.3017065,126.7844061,29,11
전남 장성군,35.3017065,126.7844061,12,12
전남 완도군,34.3110373,126.7553933,8,1
전남 완도군,34.3110373,126.7553933,6,2
전남 완도군,34.3110373,126.7553933,7,3
전남 완도군,34.3110373,126.7553933,10,4
전남 완도군,34.3110373,126.7553933,11,5
전남 완도군,34.3110373,126.7553933,10,6
전남 완도군,34.3110373,126.7553933,13,7
전남 완도군,34.3110373,126.7553933,12,8
전남 완도군,34.3110373,126.7553933,11,9
전남 완도군,34.3110373,126.7553933,12,10
전남 완도군,34.3110373,126.7553933,12,11
전남 완도군,34.3110373,126.7553933,9,12
전남 진도군,34.4867515,126.2629264,8,1
전남 진도군,34.4867515,126.2629264,7,2
전남 진도군,34.4867515,126.2629264,8,3
전남 진도군,34.4867515,126.2629264,4,4
전남 진도군,34.4867515,126.2629264,12,5
전남 진도군,34.4867515,126.2629264,10,6
전남 진도군,34.4867515,126.2629264,8,7
전남 진도군,34.4867515,126.2629264,2,8
전남 진도군,34.4867515,126.2629264,10,9
전남 진도군,34.4867515,126.2629264,9,10
전남 진도군,34.4867515,126.2629264,9,11
전남 진도군,34.4867515,126.2629264,12,12
전남 신안군,34.8331095,126.3522531,9,1
전남 신안군,34.8331095,126.3522531,7,3
전남 신안군,34.8331095,126.3522531,6,4
전남 신안군,34.8331095,126.3522531,10,5
전남 신안군,34.8331095,126.3522531,10,6
전남 신안군,34.8331095,126.3522531,7,7
전남 신안군,34.8331095,126.3522531,9,8
전남 신안군,34.8331095,126.3522531,6,9
전남 신안군,34.8331095,126.3522531,6,10
전남 신안군,34.8331095,126.3522531,6,11
전남 신안군,34.8331095,126.3522531,10,12
경북 포항시,36.0189315,129.3429384,203,1
경북 포항시,36.0189315,129.3429384,190,2
경북 포항시,36.0189315,129.3429384,192,3
경북 포항시,36.0189315,129.3429384,194,4
경북 포항시,36.0189315,129.3429384,207,5
경북 포항시,36.0189315,129.3429384,215,6
경북 포항시,36.0189315,129.3429384,229,7
경북 포항시,36.0189315,129.3429384,227,8
경북 포항시,36.0189315,129.3429384,222,9
경북 포항시,36.0189315,129.3429384,211,10
경북 포항시,36.0189315,129.3429384,211,11
경북 포항시,36.0189315,129.3429384,200,12
경북 경주시,35.8556705,129.2248811,78,1
경북 경주시,35.8556705,129.2248811,58,2
경북 경주시,35.8556705,129.2248811,71,3
경북 경주시,35.8556705,129.2248811,87,4
경북 경주시,35.8556705,129.2248811,77,5
경북 경주시,35.8556705,129.2248811,87,6
경북 경주시,35.8556705,129.2248811,63,7
경북 경주시,35.8556705,129.2248811,100,8
경북 경주시,35.8556705,129.2248811,73,9
경북 경주시,35.8556705,129.2248811,73,10
경북 경주시,35.8556705,129.2248811,68,11
경북 경주시,35.8556705,129.2248811,47,12
경북 김천시,36.1398035,128.1139534,23,1
경북 김천시,36.1398035,128.1139534,25,2
경북 김천시,36.1398035,128.1139534,29,3
경북 김천시,36.1398035,128.1139534,28,4
경북 김천시,36.1398035,128.1139534,40,5
경북 김천시,36.1398035,128.1139534,37,6
경북 김천시,36.1398035,128.1139534,40,7
경북 김천시,36.1398035,128.1139534,45,8
경북 김천시,36.1398035,128.1139534,38,9
경북 김천시,36.1398035,128.1139534,63,10
경북 김천시,36.1398035,128.1139534,44,11
경북 김천시,36.1398035,128.1139534,43,12
경북 안동시,36.5634886,128.7260798,64,1
경북 안동시,36.5634886,128.7260798,39,2
경북 안동시,36.5634886,128.7260798,49,3
경북 안동시,36.5634886,128.7260798,65,4
경북 안동시,36.5634886,128.7260798,73,5
경북 안동시,36.5634886,128.7260798,75,6
경북 안동시,36.5634886,128.7260798,69,7
경북 안동시,36.5634886,128.7260798,75,8
경북 안동시,36.5634886,128.7260798,74,9
경북 안동시,36.5634886,128.7260798,84,10
경북 안동시,36.5634886,128.7260798,69,11
경북 안동시,36.5634886,128.7260798,62,12
경북 구미시,36.1195513,128.3444692,112,1
경북 구미시,36.1195513,128.3444692,100,2
경북 구미시,36.1195513,128.3444692,118,3
경북 구미시,36.1195513,128.3444692,124,4
경북 구미시,36.1195513,128.3444692,127,5
경북 구미시,36.1195513,128.3444692,130,6
경북 구미시,36.1195513,128.3444692,119,7
경북 구미시,36.1195513,128.3444692,143,8
경북 구미시,36.1195513,128.3444692,108,9
경북 구미시,36.1195513,128.3444692,118,10
경북 구미시,36.1195513,128.3444692,128,11
경북 구미시,36.1195513,128.3444692,124,12
경북 영주시,36.805685,128.624054,22,1
경북 영주시,36.805685,128.624054,13,2
경북 영주시,36.805685,128.624054,29,3
경북 영주시,36.805685,128.624054,23,4
경북 영주시,36.805685,128.624054,35,5
경북 영주시,36.805685,128.624054,18,6
경북 영주시,36.805685,128.624054,17,7
경북 영주시,36.805685,128.624054,15,8
경북 영주시,36.805685,128.624054,19,9
경북 영주시,36.805685,128.624054,24,10
경북 영주시,36.805685,128.624054,19,11
경북 영주시,36.805685,128.624054,15,12
경북 영천시,35.98842,128.942,41,1
경북 영천시,35.98842,128.942,35,2
경북 영천시,35.98842,128.942,33,3
경북 영천시,35.98842,128.942,34,4
경북 영천시,35.98842,128.942,37,5
경북 영천시,35.98842,128.942,47,6
경북 영천시,35.98842,128.942,39,7
경북 영천시,35.98842,128.942,48,8
경북 영천시,35.98842,128.942,32,9
경북 영천시,35.98842,128.942,38,10
경북 영천시,35.98842,128.942,40,11
경북 영천시,35.98842,128.942,29,12
경북 문경시,36.5858541,128.1870612,25,1
경북 문경시,36.5858541,128.1870612,17,2
경북 문경시,36.5858541,128.1870612,23,3
경북 문경시,36.5858541,128.1870612,23,4
경북 문경시,36.5858541,128.1870612,27,5
경북 문경시,36.5858541,128.1870612,15,6
경북 문경시,36.5858541,128.1870612,15,7
경북 문경시,36.5858541,128.1870612,22,8
경북 문경시,36.5858541,128.1870612,22,9
경북 문경시,36.5858541,128.1870612,24,10
경북 문경시,36.5858541,128.1870612,19,11
경북 문경시,36.5858541,128.1870612,11,12
경북 상주시,36.4104478,128.1590614,21,1
경북 상주시,36.4104478,128.1590614,33,2
경북 상주시,36.4104478,128.1590614,21,3
경북 상주시,36.4104478,128.1590614,28,4
경북 상주시,36.4104478,128.1590614,39,5
경북 상주시,36.4104478,128.1590614,40,6
경북 상주시,36.4104478,128.1590614,27,7
경북 상주시,36.4104478,128.1590614,37,8
경북 상주시,36.4104478,128.1590614,37,9
경북 상주시,36.4104478,128.1590614,36,10
경북 상주시,36.4104478,128.1590614,28,11
경북 상주시,36.4104478,128.1590614,28,12
경북 의성군,36.3524,128.697,12,1
경북 의성군,36.3524,128.697,14,2
경북 의성군,36.3524,128.697,16,3
경북 의성군,36.3524,128.697,19,4
경북 의성군,36.3524,128.697,24,5
경북 의성군,36.3524,128.697,10,6
경북 의성군,36.3524,128.697,15,7
경북 의성군,36.3524,128.697,23,8
경북 의성군,36.3524,128.697,16,9
경북 의성군,36.3524,128.697,27,10
경북 의성군,36.3524,128.697,25,11
경북 의성군,36.3524,128.697,14,12
경북 청송군,36.4358,129.0571,7,1
경북 청송군,36.4358,129.0571,8,2
경북 청송군,36.4358,129.0571,8,3
경북 청송군,36.4358,129.0571,9,4
경북 청송군,36.4358,129.0571,22,5
경북 청송군,36.4358,129.0571,15,6
경북 청송군,36.4358,129.0571,14,7
경북 청송군,36.4358,129.0571,11,8
경북 청송군,36.4358,129.0571,17,9
경북 청송군,36.4358,129.0571,13,10
경북 청송군,36.4358,129.0571,15,11
경북 청송군,36.4358,129.0571,10,12
경북 영양군,36.6664,129.1127,1,1
경북 영양군,36.6664,129.1127,2,2
경북 영양군,36.6664,129.1127,4,3
경북 영양군,36.6664,129.1127,3,4
경북 영양군,36.6664,129.1127,11,5
경북 영양군,36.6664,129.1127,6,6
경북 영양군,36.6664,129.1127,8,7
경북 영양군,36.6664,129.1127,9,8
경북 영양군,36.6664,129.1127,7,9
경북 영양군,36.6664,129.1127,8,10
경북 영양군,36.6664,129.1127,9,11
경북 영양군,36.6664,129.1127,7,12
경북 영덕군,36.4149,129.3659,28,1
경북 영덕군,36.4149,129.3659,16,2
경북 영덕군,36.4149,129.3659,10,3
경북 영덕군,36.4149,129.3659,18,4
경북 영덕군,36.4149,129.3659,11,5
경북 영덕군,36.4149,129.3659,17,6
경북 영덕군,36.4149,129.3659,15,7
경북 영덕군,36.4149,129.3659,16,8
경북 영덕군,36.4149,129.3659,21,9
경북 영덕군,36.4149,129.3659,12,10
경북 영덕군,36.4149,129.3659,22,11
경북 영덕군,36.4149,129.3659,19,12
경북 청도군,35.6473012,128.7348468,15,1
경북 청도군,35.6473012,128.7348468,12,2
경북 청도군,35.6473012,128.7348468,14,3
경북 청도군,35.6473012,128.7348468,25,4
경북 청도군,35.6473012,128.7348468,17,5
경북 청도군,35.6473012,128.7348468,14,6
경북 청도군,35.6473012,128.7348468,9,7
경북 청도군,35.6473012,128.7348468,21,8
경북 청도군,35.6473012,128.7348468,15,9
경북 청도군,35.6473012,128.7348468,18,10
경북 청도군,35.6473012,128.7348468,13,11
경북 청도군,35.6473012,128.7348468,11,12
경북 고령군,35.7258,128.2632,5,1
경북 고령군,35.7258,128.2632,8,2
경북 고령군,35.7258,128.2632,5,3
경북 고령군,35.7258,128.2632,3,4
경북 고령군,35.7258,128.2632,7,5
경북 고령군,35.7258,128.2632,9,6
경북 고령군,35.7258,128.2632,4,7
경북 고령군,35.7258,128.2632,3,8
경북 고령군,35.7258,128.2632,6,9
경북 고령군,35.7258,128.2632,2,10
경북 고령군,35.7258,128.2632,7,11
경북 고령군,35.7258,128.2632,1,12
경북 성주군,35.9190065,128.283486,21,1
경북 성주군,35.9190065,128.283486,13,2
경북 성주군,35.9190065,128.283486,14,3
경북 성주군,35.9190065,128.283486,17,4
경북 성주군,35.9190065,128.283486,14,5
경북 성주군,35.9190065,128.283486,20,6
경북 성주군,35.9190065,128.283486,20,7
경북 성주군,35.9190065,128.283486,11,8
경북 성주군,35.9190065,128.283486,10,9
경북 성주군,35.9190065,128.283486,24,10
경북 성주군,35.9190065,128.283486,16,11
경북 성주군,35.9190065,128.283486,22,12
경북 칠곡군,35.995,128.4017,38,1
경북 칠곡군,35.995,128.4017,31,2
경북 칠곡군,35.995,128.4017,45,3
경북 칠곡군,35.995,128.4017,41,4
경북 칠곡군,35.995,128.4017,49,5
경북 칠곡군,35.995,128.4017,51,6
경북 칠곡군,35.995,128.4017,38,7
경북 칠곡군,35.995,128.4017,54,8
경북 칠곡군,35.995,128.4017,53,9
경북 칠곡군,35.995,128.4017,52,10
경북 칠곡군,35.995,128.4017,53,11
경북 칠곡군,35.995,128.4017,48,12
경북 예천군,36.6462999,128.4376,10,1
경북 예천군,36.6462999,128.4376,8,2
경북 예천군,36.6462999,128.4376,16,3
경북 예천군,36.6462999,128.4376,20,4
경북 예천군,36.6462999,128.4376,14,5
경북 예천군,36.6462999,128.4376,14,6
경북 예천군,36.6462999,128.4376,7,7
경북 예천군,36.6462999,128.4376,18,8
경북 예천군,36.6462999,128.4376,24,9
경북 예천군,36.6462999,128.4376,20,10
경북 예천군,36.6462999,128.4376,17,11
경북 예천군,36.6462999,128.4376,14,12
경북 봉화군,36.8925,128.7324,5,1
경북 봉화군,36.8925,128.7324,6,2
경북 봉화군,36.8925,128.7324,6,3
경북 봉화군,36.8925,128.7324,9,4
경북 봉화군,36.8925,128.7324,8,5
경북 봉화군,36.8925,128.7324,8,6
경북 봉화군,36.8925,128.7324,15,7
경북 봉화군,36.8925,128.7324,15,8
경북 봉화군,36.8925,128.7324,12,9
경북 봉화군,36.8925,128.7324,6,10
경북 봉화군,36.8925,128.7324,7,11
경북 봉화군,36.8925,128.7324,12,12
경북 울진군,36.993,129.4006,11,1
경북 울진군,36.993,129.4006,8,2
경북 울진군,36.993,129.4006,4,3
경북 울진군,36.993,129.4006,12,4
경북 울진군,36.993,129.4006,12,5
경북 울진군,36.993,129.4006,14,6
경북 울진군,36.993,129.4006,14,7
경북 울진군,36.993,129.4006,9,8
경북 울진군,36.993,129.4006,14,9
경북 울진군,36.993,129.4006,10,10
경북 울진군,36.993,129.4006,14,11
경북 울진군,36.993,129.4006,9,12
경북 울릉군,37.4845293,130.9058854,1,2
경북 울릉군,37.4845293,130.9058854,1,3
경북 울릉군,37.4845293,130.9058854,1,8
경북 울릉군,37.4845293,130.9058854,1,9
경북 울릉군,37.4845293,130.9058854,1,10
경북 울릉군,37.4845293,130.9058854,1,11
경북 경산시,35.825122,128.741329,49,1
경북 경산시,35.825122,128.741329,47,2
경북 경산시,35.825122,128.741329,76,3
경북 경산시,35.825122,128.741329,81,4
경북 경산시,35.825122,128.741329,99,5
경북 경산시,35.825122,128.741329,64,6
경북 경산시,35.825122,128.741329,73,7
경북 경산시,35.825122,128.741329,72,8
경북 경산시,35.825122,128.741329,100,9
경북 경산시,35.825122,128.741329,88,10
경북 경산시,35.825122,128.741329,97,11
경북 경산시,35.825122,128.741329,79,12
경남 진주시,35.1803459,128.1079953,57,1
경남 진주시,35.1803459,128.1079953,35,2
경남 진주시,35.1803459,128.1079953,45,3
경남 진주시,35.1803459,128.1079953,54,4
경남 진주시,35.1803459,128.1079953,57,5
경남 진주시,35.1803459,128.1079953,48,6
경남 진주시,35.1803459,128.1079953,57,7
경남 진주시,35.1803459,128.1079953,41,8
경남 진주시,35.1803459,128.1079953,45,9
경남 진주시,35.1803459,128.1079953,59,10
경남 진주시,35.1803459,128.1079953,55,11
경남 진주시,35.1803459,128.1079953,64,12
경남 통영시,34.854254,128.433205,53,1
경남 통영시,34.854254,128.433205,51,2
경남 통영시,34.854254,128.433205,73,3
경남 통영시,34.854254,128.433205,55,4
경남 통영시,34.854254,128.433205,57,5
경남 통영시,34.854254,128.433205,44,6
경남 통영시,34.854254,128.433205,59,7
경남 통영시,34.854254,128.433205,58,8
경남 통영시,34.854254,128.433205,66,9
경남 통영시,34.854254,128.433205,55,10
경남 통영시,34.854254,128.433205,64,11
경남 통영시,34.854254,128.433205,54,12
경남 김해시,35.2310947,128.8908228,143,1
경남 김해시,35.2310947,128.8908228,129,2
경남 김해시,35.2310947,128.8908228,159,3
경남 김해시,35.2310947,128.8908228,140,4
경남 김해시,35.2310947,128.8908228,155,5
경남 김해시,35.2310947,128.8908228,143,6
경남 김해시,35.2310947,128.8908228,146,7
경남 김해시,35.2310947,128.8908228,171,8
경남 김해시,35.2310947,128.8908228,140,9
경남 김해시,35.2310947,128.8908228,151,10
경남 김해시,35.2310947,128.8908228,158,11
경남 김해시,35.2310947,128.8908228,142,12
경남 밀양시,35.503839,128.7466992,36,1
경남 밀양시,35.503839,128.7466992,44,2
경남 밀양시,35.503839,128.7466992,31,3
경남 밀양시,35.503839,128.7466992,44,4
경남 밀양시,35.503839,128.7466992,46,5
경남 밀양시,35.503839,128.7466992,40,6
경남 밀양시,35.503839,128.7466992,39,7
경남 밀양시,35.503839,128.7466992,53,8
경남 밀양시,35.503839,128.7466992,49,9
경남 밀양시,35.503839,128.7466992,28,10
경남 밀양시,35.503839,128.7466992,42,11
경남 밀양시,35.503839,128.7466992,33,12
경남 거제시,34.8804677,128.621207,51,1
경남 거제시,34.8804677,128.621207,55,2
경남 거제시,34.8804677,128.621207,60,3
경남 거제시,34.8804677,128.621207,74,4
경남 거제시,34.8804677,128.621207,69,5
경남 거제시,34.8804677,128.621207,63,6
경남 거제시,34.8804677,128.621207,74,7
경남 거제시,34.8804677,128.621207,78,8
경남 거제시,34.8804677,128.621207,75,9
경남 거제시,34.8804677,128.621207,67,10
경남 거제시,34.8804677,128.621207,86,11
경남 거제시,34.8804677,128.621207,68,12
경남 의령군,35.322003,128.2617827,6,1
경남 의령군,35.322003,128.2617827,7,2
경남 의령군,35.322003,128.2617827,4,3
경남 의령군,35.322003,128.2617827,7,4
경남 의령군,35.322003,128.2617827,8,5
경남 의령군,35.322003,128.2617827,14,6
경남 의령군,35.322003,128.2617827,2,7
경남 의령군,35.322003,128.2617827,11,8
경남 의령군,35.322003,128.2617827,12,9
경남 의령군,35.322003,128.2617827,15,10
경남 의령군,35.322003,128.2617827,11,11
경남 의령군,35.322003,128.2617827,7,12
경남 함안군,35.2726875,128.4065038,33,1
경남 함안군,35.2726875,128.4065038,22,2
경남 함안군,35.2726875,128.4065038,22,3
경남 함안군,35.2726875,128.4065038,37,4
경남 함안군,35.2726875,128.4065038,28,5
경남 함안군,35.2726875,128.4065038,24,6
경남 함안군,35.2726875,128.4065038,32,7
경남 함안군,35.2726875,128.4065038,18,8
경남 함안군,35.2726875,128.4065038,21,9
경남 함안군,35.2726875,128.4065038,27,10
경남 함안군,35.2726875,128.4065038,26,11
경남 함안군,35.2726875,128.4065038,25,12
경남 창녕군,35.5443876,128.4921938,23,1
경남 창녕군,35.5443876,128.4921938,21,2
경남 창녕군,35.5443876,128.4921938,17,3
경남 창녕군,35.5443876,128.4921938,28,4
경남 창녕군,35.5443876,128.4921938,21,5
경남 창녕군,35.5443876,128.4921938,27,6
경남 창녕군,35.5443876,128.4921938,24,7
경남 창녕군,35.5443876,128.4921938,23,8
경남 창녕군,35.5443876,128.4921938,27,9
경남 창녕군,35.5443876,128.4921938,20,10
경남 창녕군,35.5443876,128.4921938,27,11
경남 창녕군,35.5443876,128.4921938,26,12
경남 양산시,35.3349979,129.0370582,94,1
경남 양산시,35.3349979,129.0370582,84,2
경남 양산시,35.3349979,129.0370582,99,3
경남 양산시,35.3349979,129.0370582,99,4
경남 양산시,35.3349979,129.0370582,99,5
경남 양산시,35.3349979,129.0370582,106,6
경남 양산시,35.3349979,129.0370582,94,7
