시도,시군구,발생월,사고건수,사망자수,중상자수,경상자수,부상신고자수
경기,파주시,05,155,2,35,144,29
경기,파주시,06,142,0,28,135,33
경기,파주시,07,136,2,39,156,16
경기,파주시,08,140,0,41,131,17
경기,파주시,09,126,0,50,111,11
경기,파주시,10,143,3,41,131,20
경기,파주시,11,177,1,51,142,31
경기,파주시,12,137,3,32,130,10
경기,고양시,01,313,3,93,358,34
경기,고양시,02,254,1,81,308,29
경기,고양시,03,265,2,47,279,21
경기,고양시,04,272,2,79,280,46
경기,고양시,05,300,5,83,315,34
경기,고양시,06,328,1,91,348,27
경기,고양시,07,271,4,63,313,23
경기,고양시,08,301,1,71,328,35
경기,고양시,09,298,5,64,292,38
경기,고양시,10,313,3,83,326,31
경기,고양시,11,295,3,74,288,34
경기,고양시,12,279,1,62,276,33
경기,광주시,01,171,2,31,196,13
경기,광주시,02,118,2,22,151,11
경기,광주시,03,174,0,33,178,20
경기,광주시,04,158,6,34,201,18
경기,광주시,05,187,1,36,221,26
경기,광주시,06,185,2,30,225,9
경기,광주시,07,162,2,29,182,12
경기,광주시,08,188,2,28,207,27
경기,광주시,09,186,1,29,232,14
경기,광주시,10,171,3,32,194,16
경기,광주시,11,234,2,45,291,26
경기,광주시,12,172,2,31,176,33
경기,연천군,01,7,0,2,11,1
경기,연천군,02,16,0,7,18,0
경기,연천군,03,11,0,4,18,1
경기,연천군,04,16,1,10,12,2
경기,연천군,05,21,1,4,23,3
경기,연천군,06,22,1,10,19,1
경기,연천군,07,14,1,9,15,2
경기,연천군,08,20,0,11,31,0
경기,연천군,09,15,0,2,27,4
경기,연천군,10,8,0,1,7,1
경기,연천군,11,19,0,4,21,0
경기,연천군,12,11,0,2,15,3
경기,포천시,01,44,2,8,49,4
경기,포천시,02,35,1,10,31,0
경기,포천시,03,56,0,16,68,3
경기,포천시,04,54,1,15,58,1
경기,포천시,05,51,3,20,68,0
경기,포천시,06,66,0,19,94,0
경기,포천시,07,41,0,15,51,0
경기,포천시,08,59,0,19,99,0
경기,포천시,09,46,1,18,42,0
경기,포천시,10,59,2,26,71,1
경기,포천시,11,55,0,24,60,0
경기,포천시,12,51,1,16,57,1
경기,가평군,01,17,1,3,21,1
경기,가평군,02,21,0,8,24,4
경기,가평군,03,22,0,10,19,0
경기,가평군,04,25,0,12,23,4
경기,가평군,05,31,1,6,38,4
경기,가평군,06,30,0,11,38,4
경기,가평군,07,26,0,8,34,2
경기,가평군,08,39,0,14,57,8
경기,가평군,09,20,2,8,24,3
경기,가평군,10,33,1,16,39,1
경기,가평군,11,24,0,4,32,1
경기,가평군,12,23,0,10,23,4
경기,양평군,01,39,1,18,46,3
경기,양평군,02,38,1,11,43,3
경기,양평군,03,49,1,11,53,8
경기,양평군,04,60,1,14,85,7
경기,양평군,05,57,0,10,73,3
경기,양평군,06,45,2,12,65,8
경기,양평군,07,46,1,13,63,16
경기,양평군,08,70,1,20,83,14
경기,양평군,09,60,2,19,70,13
경기,양평군,10,63,2,19,75,6
경기,양평군,11,48,2,26,74,5
경기,양평군,12,35,0,7,38,5
경기,이천시,01,75,1,24,104,2
경기,이천시,02,52,1,16,57,8
경기,이천시,03,82,1,28,89,9
경기,이천시,04,90,5,29,81,9
경기,이천시,05,87,0,21,111,9
경기,이천시,06,85,0,15,98,17
경기,이천시,07,89,3,21,99,7
경기,이천시,08,103,1,21,130,7
경기,이천시,09,91,3,30,97,7
경기,이천시,10,102,1,26,125,16
경기,이천시,11,120,1,35,147,17
경기,이천시,12,84,1,15,97,13
경기,용인시,01,297,1,81,383,37
경기,용인시,02,267,0,72,343,33
경기,용인시,03,288,2,66,321,51
경기,용인시,04,326,5,70,415,43
경기,용인시,05,299,6,62,359,51
경기,용인시,06,309,3,79,342,35
경기,용인시,07,252,2,51,292,34
경기,용인시,08,265,1,53,298,37
경기,용인시,09,272,4,47,316,47
경기,용인시,10,295,1,66,358,45
경기,용인시,11,320,3,67,362,72
경기,용인시,12,276,3,59,325,35
경기,안성시,01,77,2,21,80,14
경기,안성시,02,81,5,20,130,15
경기,안성시,03,71,0,19,81,18
경기,안성시,04,77,2,20,96,4
경기,안성시,05,109,5,30,151,12
경기,안성시,06,75,2,17,96,30
경기,안성시,07,80,1,13,97,14
경기,안성시,08,85,1,23,111,20
경기,안성시,09,88,1,20,112,16
경기,안성시,10,98,4,22,119,16
경기,안성시,11,114,1,24,143,25
경기,안성시,12,106,3,28,127,14
경기,김포시,01,134,3,29,147,16
경기,김포시,02,113,0,21,147,10
경기,김포시,03,139,0,16,162,20
경기,김포시,04,139,1,38,152,23
경기,김포시,05,142,3,28,154,16
경기,김포시,06,147,0,35,183,13
경기,김포시,07,146,1,40,175,15
경기,김포시,08,161,2,40,197,22
경기,김포시,09,140,1,50,144,18
경기,김포시,10,169,1,36,202,15
경기,김포시,11,172,0,47,189,11
경기,김포시,12,140,2,24,169,7
경기,동두천시,01,30,0,5,29,5
경기,동두천시,02,16,0,2,17,1
경기,동두천시,03,21,0,6,22,2
경기,동두천시,04,28,0,9,27,1
경기,동두천시,05,30,0,15,26,4
경기,동두천시,06,38,0,9,34,4
경기,동두천시,07,39,1,12,45,1
경기,동두천시,08,31,0,10,34,2
경기,동두천시,09,48,0,6,56,3
경기,동두천시,10,23,0,6,28,1
경기,동두천시,11,31,0,7,26,3
경기,동두천시,12,26,0,5,26,2
경기,과천시,01,11,1,1,14,1
경기,과천시,02,11,0,3,13,1
경기,과천시,03,16,0,2,17,2
경기,과천시,04,15,0,3,16,8
경기,과천시,05,17,0,5,14,4
경기,과천시,06,13,0,0,15,7
경기,과천시,07,19,0,2,15,3
경기,과천시,08,11,0,1,12,0
경기,과천시,09,22,0,3,20,5
경기,과천시,10,19,0,1,19,2
경기,과천시,11,22,0,5,32,1
경기,과천시,12,15,1,4,13,0
경기,군포시,01,43,0,15,46,5
경기,군포시,02,40,0,16,34,2
경기,군포시,03,35,0,5,34,3
경기,군포시,04,50,0,22,41,5
경기,군포시,05,41,1,10,49,8
경기,군포시,06,33,1,8,32,2
경기,군포시,07,33,0,11,26,9
경기,군포시,08,40,1,14,32,6
경기,군포시,09,38,0,18,25,1
경기,군포시,10,52,0,11,61,5
경기,군포시,11,43,0,14,41,4
경기,군포시,12,37,1,15,39,3
경기,남양주시,01,141,2,36,179,10
경기,남양주시,02,115,2,19,137,8
경기,남양주시,03,163,0,36,181,24
경기,남양주시,04,178,2,44,204,20
경기,남양주시,05,190,1,65,193,21
경기,남양주시,06,200,3,62,218,35
경기,남양주시,07,155,1,34,181,23
경기,남양주시,08,181,4,50,213,22
경기,남양주시,09,169,1,41,218,12
경기,남양주시,10,189,3,50,192,28
경기,남양주시,11,165,4,51,177,22
경기,남양주시,12,152,1,48,171,14
경기,오산시,01,82,1,18,77,16
경기,오산시,02,59,0,17,64,11
경기,오산시,03,76,0,14,88,14
경기,오산시,04,92,0,18,90,14
경기,오산시,05,87,3,27,90,9
경기,오산시,06,94,0,17,86,25
경기,오산시,07,89,2,23,75,16
경기,오산시,08,67,3,17,60,14
경기,오산시,09,85,1,19,78,15
경기,오산시,10,94,0,29,88,19
경기,오산시,11,73,1,17,66,18
경기,오산시,12,72,0,17,75,14
경기,의왕시,01,38,1,10,40,2
경기,의왕시,02,30,0,3,29,1
경기,의왕시,03,23,0,2,29,3
경기,의왕시,04,39,0,16,42,1
경기,의왕시,05,35,0,11,43,0
경기,의왕시,06,30,1,7,33,1
경기,의왕시,07,28,0,8,35,4
경기,의왕시,08,41,0,3,63,6
경기,의왕시,09,44,0,9,44,2
경기,의왕시,10,50,0,8,62,6
경기,의왕시,11,36,0,9,51,2
경기,의왕시,12,35,0,8,45,1
경기,하남시,01,79,1,21,86,9
경기,하남시,02,74,0,24,65,6
경기,하남시,03,81,1,25,83,14
경기,하남시,04,115,2,20,127,16
경기,하남시,05,108,0,26,97,13
경기,하남시,06,87,0,24,83,24
경기,하남시,07,98,0,26,99,10
경기,하남시,08,113,1,40,102,22
경기,하남시,09,97,0,27,81,14
경기,하남시,10,96,4,34,93,11
경기,하남시,11,114,1,26,117,12
경기,하남시,12,86,2,19,88,8
강원,춘천시,01,85,1,25,73,27
강원,춘천시,02,97,2,20,102,51
강원,춘천시,03,106,1,37,73,47
강원,춘천시,04,125,2,34,101,49
강원,춘천시,05,136,2,27,129,47
강원,춘천시,06,98,1,36,90,45
강원,춘천시,07,124,2,37,97,51
강원,춘천시,08,130,2,41,122,52
강원,춘천시,09,126,0,30,117,40
강원,춘천시,10,120,2,28,121,42
강원,춘천시,11,138,1,33,109,56
강원,춘천시,12,109,2,25,97,33
강원,원주시,01,98,2,27,112,32
강원,원주시,02,92,1,20,109,3
강원,원주시,03,90,3,16,96,2
강원,원주시,04,111,0,23,126,4
강원,원주시,05,101,0,39,92,12
강원,원주시,06,104,1,37,111,22
강원,원주시,07,109,3,43,123,5
강원,원주시,08,141,2,40,169,14
강원,원주시,09,126,1,26,162,8
강원,원주시,10,125,1,46,146,10
강원,원주시,11,127,1,27,138,18
강원,원주시,12,121,0,35,136,14
강원,동해시,01,25,0,7,25,0
강원,동해시,02,13,1,5,9,0
강원,동해시,03,23,0,9,28,1
강원,동해시,04,18,0,4,20,0
강원,동해시,05,27,1,12,25,0
강원,동해시,06,23,0,6,25,0
강원,동해시,07,28,1,7,36,3
강원,동해시,08,20,0,4,20,4
강원,동해시,09,23,0,11,18,1
강원,동해시,10,26,1,9,24,3
강원,동해시,11,22,0,11,12,1
강원,동해시,12,18,0,4,19,2
강원,강릉시,01,52,1,9,57,0
강원,강릉시,02,55,1,11,65,0
강원,강릉시,03,54,1,10,56,1
강원,강릉시,04,62,2,29,64,0
강원,강릉시,05,63,1,12,69,1
강원,강릉시,06,61,1,36,99,3
강원,강릉시,07,51,1,11,66,1
강원,강릉시,08,62,2,29,61,1
강원,강릉시,09,48,2,20,59,1
강원,강릉시,10,65,0,15,70,1
강원,강릉시,11,52,1,11,59,1
강원,강릉시,12,41,0,10,46,1
강원,속초시,01,28,0,9,35,0
강원,속초시,02,29,0,12,35,0
강원,속초시,03,25,0,16,19,0
강원,속초시,04,31,0,13,35,0
강원,속초시,05,33,0,13,34,0
강원,속초시,06,29,1,8,30,0
강원,속초시,07,28,3,18,31,2
강원,속초시,08,31,1,12,29,0
강원,속초시,09,24,0,14,29,0
강원,속초시,10,30,0,17,21,0
강원,속초시,11,21,0,15,18,0
강원,속초시,12,29,0,9,40,0
강원,태백시,01,13,1,1,17,0
강원,태백시,02,13,0,2,18,0
강원,태백시,03,19,1,5,19,2
강원,태백시,04,16,0,2,18,1
강원,태백시,05,23,1,4,22,3
강원,태백시,06,21,0,7,25,0
강원,태백시,07,17,0,4,28,0
강원,태백시,08,28,0,2,33,4
강원,태백시,09,25,0,8,33,3
강원,태백시,10,27,0,8,39,0
강원,태백시,11,17,0,4,18,2
강원,태백시,12,11,0,1,14,1
강원,삼척시,01,8,0,5,4,0
강원,삼척시,02,13,0,2,18,0
강원,삼척시,03,19,0,8,28,0
강원,삼척시,04,16,1,8,15,0
강원,삼척시,05,21,0,10,20,0
강원,삼척시,06,17,1,5,23,0
강원,삼척시,07,19,1,7,22,0
강원,삼척시,08,32,1,9,48,0
강원,삼척시,09,16,1,5,19,0
강원,삼척시,10,11,0,1,14,0
강원,삼척시,11,18,1,12,10,0
강원,삼척시,12,11,0,8,11,0
강원,홍천군,01,10,0,3,10,0
강원,홍천군,02,6,0,1,8,0
강원,홍천군,03,17,1,7,23,0
강원,홍천군,04,12,0,5,13,0
강원,홍천군,05,14,0,2,13,0
강원,홍천군,06,19,1,3,28,2
강원,홍천군,07,27,0,7,25,5
강원,홍천군,08,31,4,14,37,5
강원,홍천군,09,18,0,11,13,1
강원,홍천군,10,17,0,12,12,0
강원,홍천군,11,13,1,7,18,3
강원,홍천군,12,15,0,7,18,2
강원,횡성군,01,10,1,5,7,0
강원,횡성군,02,7,0,2,6,0
강원,횡성군,03,14,0,10,10,0
강원,횡성군,04,18,0,4,14,3
강원,횡성군,05,26,2,13,41,1
강원,횡성군,06,14,1,4,15,2
강원,횡성군,07,14,0,2,19,0
강원,횡성군,08,17,0,7,17,1
강원,횡성군,09,16,0,9,22,8
강원,횡성군,10,14,1,14,19,0
강원,횡성군,11,4,0,4,5,0
강원,횡성군,12,9,2,6,5,1
강원,영월군,01,7,0,1,6,2
강원,영월군,02,9,0,3,8,0
강원,영월군,03,12,0,5,14,0
강원,영월군,04,17,0,6,15,2
강원,영월군,05,18,0,8,15,3
강원,영월군,06,15,0,5,15,0
강원,영월군,07,21,0,10,12,5
강원,영월군,08,18,1,5,19,2
강원,영월군,09,20,4,7,21,2
강원,영월군,10,16,0,9,10,1
강원,영월군,11,10,0,6,9,1
강원,영월군,12,11,1,1,8,5
강원,평창군,01,23,0,7,43,9
강원,평창군,02,5,0,0,13,0
강원,평창군,03,9,0,1,15,0
강원,평창군,04,11,0,4,13,0
강원,평창군,05,23,1,11,31,0
강원,평창군,06,27,1,8,53,3
강원,평창군,07,21,0,6,31,2
강원,평창군,08,17,1,6,28,3
강원,평창군,09,13,0,4,18,2
강원,평창군,10,20,1,4,23,3
강원,평창군,11,14,0,13,7,1
강원,평창군,12,11,1,3,15,1
강원,정선군,01,8,0,3,8,0
강원,정선군,02,13,0,8,11,0
강원,정선군,03,16,1,4,18,0
강원,정선군,04,9,0,4,17,0
강원,정선군,05,17,2,8,24,0
강원,정선군,06,15,0,3,21,0
강원,정선군,07,17,0,7,15,0
강원,정선군,08,22,1,5,33,1
강원,정선군,09,12,2,4,13,0
강원,정선군,10,15,0,4,27,1
강원,정선군,11,12,1,1,11,1
강원,정선군,12,16,0,3,25,0
강원,철원군,01,3,0,1,2,0
강원,철원군,02,4,0,1,5,1
강원,철원군,03,6,0,1,6,1
강원,철원군,04,6,1,1,4,0
강원,철원군,05,9,1,3,8,0
강원,철원군,06,4,0,0,6,1
강원,철원군,07,6,0,1,9,1
강원,철원군,08,15,1,7,12,0
강원,철원군,09,10,0,7,13,3
강원,철원군,10,12,3,3,19,0
강원,철원군,11,11,0,5,16,2
강원,철원군,12,8,1,2,9,0
강원,화천군,01,7,0,0,12,1
강원,화천군,02,9,1,6,5,2
강원,화천군,03,5,0,0,8,1
강원,화천군,04,9,1,4,14,0
강원,화천군,05,11,1,5,7,4
강원,화천군,06,8,0,1,17,3
강원,화천군,07,9,0,7,12,0
강원,화천군,08,9,0,5,7,0
강원,화천군,09,14,0,4,12,1
강원,화천군,10,15,0,7,17,3
강원,화천군,11,9,0,12,10,21
강원,화천군,12,4,0,1,5,1
강원,양구군,01,5,0,3,4,5
강원,양구군,02,3,0,0,3,3
강원,양구군,03,2,0,0,2,0
강원,양구군,04,5,0,2,5,1
강원,양구군,05,4,0,2,1,1
강원,양구군,06,5,0,1,3,1
강원,양구군,07,9,0,1,12,1
강원,양구군,08,4,0,0,1,4
강원,양구군,09,5,1,1,3,2
강원,양구군,10,6,0,1,16,3
강원,양구군,11,4,0,1,2,2
강원,양구군,12,6,0,1,2,5
강원,인제군,01,2,0,0,1,1
강원,인제군,02,4,0,4,3,0
강원,인제군,03,5,1,3,10,3
강원,인제군,04,7,1,3,8,0
강원,인제군,05,6,0,1,6,3
강원,인제군,06,9,0,3,8,0
강원,인제군,07,9,1,0,10,4
강원,인제군,08,9,0,5,25,0
강원,인제군,09,6,0,3,11,1
강원,인제군,10,11,1,7,8,1
강원,인제군,11,8,0,2,9,2
강원,인제군,12,7,0,1,11,0
강원,고성군,01,7,0,4,4,0
강원,고성군,02,7,0,3,5,1
강원,고성군,03,10,0,2,16,0
강원,고성군,04,4,1,3,3,0
강원,고성군,05,8,2,1,9,1
강원,고성군,06,6,0,0,13,0
강원,고성군,07,6,0,4,6,0
강원,고성군,08,10,0,0,21,1
강원,고성군,09,8,0,0,11,0
강원,고성군,10,13,1,4,15,1
강원,고성군,11,11,1,3,17,0
강원,고성군,12,6,0,3,6,1
강원,양양군,01,10,0,6,14,0
강원,양양군,02,13,4,5,8,0
강원,양양군,03,9,0,3,10,0
강원,양양군,04,10,0,5,12,0
강원,양양군,05,13,0,9,16,1
강원,양양군,06,13,0,6,15,0
강원,양양군,07,13,0,4,28,0
강원,양양군,08,19,1,10,31,1
강원,양양군,09,14,0,6,28,0
강원,양양군,10,15,0,6,15,0
강원,양양군,11,9,0,3,10,0
강원,양양군,12,10,0,7,8,0
충북,청주시,01,313,2,71,338,16
충북,청주시,02,324,3,74,407,15
충북,청주시,03,319,3,73,382,13
충북,청주시,04,352,4,95,430,11
충북,청주시,05,391,3,114,465,22
충북,청주시,06,381,5,98,457,18
충북,청주시,07,348,7,73,413,22
충북,청주시,08,343,3,67,422,27
충북,청주시,09,332,4,87,373,17
충북,청주시,10,380,4,90,427,23
충북,청주시,11,336,1,72,414,19
충북,청주시,12,343,6,65,424,22
충북,충주시,01,86,1,35,103,1
충북,충주시,02,69,0,19,91,0
충북,충주시,03,78,1,12,104,0
충북,충주시,04,103,1,19,124,2
충북,충주시,05,104,6,25,126,3
충북,충주시,06,111,3,26,128,1
충북,충주시,07,83,2,22,100,1
충북,충주시,08,95,1,24,127,2
충북,충주시,09,80,0,22,110,3
충북,충주시,10,120,0,34,146,0
충북,충주시,11,93,0,28,97,4
충북,충주시,12,83,0,23,104,1
충북,제천시,01,48,1,14,53,3
충북,제천시,02,50,0,14,62,7
충북,제천시,03,51,1,18,47,14
충북,제천시,04,77,1,17,73,11
충북,제천시,05,67,1,23,84,5
충북,제천시,06,75,1,19,94,10
충북,제천시,07,73,0,18,100,6
충북,제천시,08,77,2,16,94,10
충북,제천시,09,66,4,19,65,14
충북,제천시,10,75,0,21,109,13
충북,제천시,11,73,0,10,88,9
충북,제천시,12,75,0,16,73,12
충북,보은군,01,10,1,7,10,0
충북,보은군,02,11,0,5,8,0
충북,보은군,03,10,0,8,10,0
충북,보은군,04,11,0,5,13,0
충북,보은군,05,11,2,7,6,0
충북,보은군,06,18,3,7,13,0
충북,보은군,07,11,0,6,9,0
충북,보은군,08,12,2,7,9,0
충북,보은군,09,16,0,9,19,0
충북,보은군,10,9,0,6,12,0
충북,보은군,11,11,0,9,10,0
충북,보은군,12,6,0,5,3,0
충북,옥천군,01,7,0,6,5,1
충북,옥천군,02,16,1,6,18,2
충북,옥천군,03,15,0,8,12,1
충북,옥천군,04,12,0,4,15,0
충북,옥천군,05,16,1,9,13,2
충북,옥천군,06,20,1,8,14,1
충북,옥천군,07,20,1,6,34,0
충북,옥천군,08,15,3,3,14,1
충북,옥천군,09,14,1,9,12,0
충북,옥천군,10,16,0,4,16,0
충북,옥천군,11,25,1,18,20,1
충북,옥천군,12,7,0,4,5,0
충북,영동군,01,5,0,5,1,0
충북,영동군,02,8,0,7,4,0
충북,영동군,03,13,2,4,11,0
충북,영동군,04,13,0,6,11,0
충북,영동군,05,19,1,7,16,0
충북,영동군,06,12,0,10,6,0
충북,영동군,07,10,0,7,9,0
충북,영동군,08,14,0,8,9,0
충북,영동군,09,21,1,10,13,1
충북,영동군,10,11,0,6,6,0
충북,영동군,11,12,1,5,7,0
충북,영동군,12,11,1,5,6,0
충북,진천군,01,33,1,6,36,3
충북,진천군,02,30,1,9,31,0
충북,진천군,03,45,1,8,50,0
충북,진천군,04,51,0,15,58,2
충북,진천군,05,47,0,16,47,0
충북,진천군,06,35,1,9,50,0
충북,진천군,07,29,3,8,28,0
충북,진천군,08,51,3,15,60,0
충북,진천군,09,48,0,15,41,1
충북,진천군,10,52,1,10,63,1
충북,진천군,11,48,3,19,43,2
충북,진천군,12,56,1,10,56,0
충북,괴산군,01,12,2,2,19,1
충북,괴산군,02,12,0,4,16,5
충북,괴산군,03,10,0,3,9,1
충북,괴산군,04,10,0,6,6,1
충북,괴산군,05,14,0,8,15,1
충북,괴산군,06,15,0,7,20,1
충북,괴산군,07,9,0,5,12,1
충북,괴산군,08,15,1,10,28,1
충북,괴산군,09,19,4,5,20,1
충북,괴산군,10,4,1,0,8,0
충북,괴산군,11,12,0,6,12,0
충북,괴산군,12,8,0,4,10,0
충북,음성군,01,35,3,20,29,2
충북,음성군,02,38,2,9,41,6
충북,음성군,03,38,3,17,30,4
충북,음성군,04,39,0,12,47,3
충북,음성군,05,55,3,19,45,11
충북,음성군,06,50,1,20,53,3
충북,음성군,07,35,0,18,33,4
충북,음성군,08,39,1,14,43,3
충북,음성군,09,37,1,12,45,5
충북,음성군,10,50,0,20,62,4
충북,음성군,11,50,1,14,47,6
충북,음성군,12,26,0,8,24,1
충북,단양군,01,4,0,1,5,0
충북,단양군,02,3,0,0,3,0
충북,단양군,03,3,0,0,4,0
충북,단양군,04,12,0,3,14,1
충북,단양군,05,13,0,3,24,0
충북,단양군,06,15,4,4,10,1
충북,단양군,07,13,1,6,20,0
충북,단양군,08,23,0,12,27,2
충북,단양군,09,9,0,4,7,0
충북,단양군,10,15,1,5,16,0
충북,단양군,11,16,0,10,12,0
충북,단양군,12,8,1,5,6,0
충북,증평군,01,12,1,1,15,1
충북,증평군,02,11,1,6,7,0
충북,증평군,03,9,0,2,10,0
충북,증평군,04,12,0,2,10,1
충북,증평군,05,20,0,7,22,0
충북,증평군,06,22,0,6,23,1
충북,증평군,07,10,0,2,13,1
충북,증평군,08,6,1,1,5,0
충북,증평군,09,17,1,6,20,1
충북,증평군,10,14,0,4,14,0
충북,증평군,11,15,1,3,17,0
충북,증평군,12,8,0,3,6,0
충남,천안시,01,257,4,52,311,25
충남,천안시,02,230,1,43,256,31
충남,천안시,03,284,5,77,325,41
충남,천안시,04,274,3,65,283,55
충남,천안시,05,324,5,70,368,53
충남,천안시,06,306,5,69,280,50
충남,천안시,07,287,0,78,278,46
충남,천안시,08,257,3,49,274,35
충남,천안시,09,306,2,61,335,42
충남,천안시,10,291,3,60,284,37
충남,천안시,11,303,8,72,299,35
충남,천안시,12,249,2,51,236,29
충남,아산시,01,111,4,33,129,2
충남,아산시,02,90,4,20,91,0
충남,아산시,03,109,0,28,127,5
충남,아산시,04,121,2,35,118,2
충남,아산시,05,113,2,36,114,0
충남,아산시,06,137,1,39,149,8
충남,아산시,07,104,4,24,111,4
충남,아산시,08,121,3,31,135,2
충남,아산시,09,122,2,29,139,4
충남,아산시,10,132,4,36,150,1
충남,아산시,11,132,3,37,134,10
충남,아산시,12,113,2,29,127,0
충남,보령시,01,22,0,8,24,1
충남,보령시,02,12,0,5,12,0
충남,보령시,03,20,0,7,18,1
충남,보령시,04,17,0,9,18,0
충남,보령시,05,26,0,14,20,0
충남,보령시,06,25,3,9,21,0
충남,보령시,07,24,1,10,44,0
충남,보령시,08,25,1,11,26,0
충남,보령시,09,36,2,19,21,0
충남,보령시,10,30,0,17,28,0
충남,보령시,11,27,1,14,20,1
충남,보령시,12,26,1,10,20,0
충남,공주시,01,19,1,4,23,2
충남,공주시,02,28,1,14,39,2
충남,공주시,03,39,2,15,55,3
충남,공주시,04,26,2,9,43,1
충남,공주시,05,36,4,17,26,3
충남,공주시,06,23,1,11,22,1
충남,공주시,07,21,1,13,35,0
충남,공주시,08,30,0,11,37,2
충남,공주시,09,38,4,11,50,2
충남,공주시,10,42,1,16,50,2
충남,공주시,11,42,1,18,48,2
충남,공주시,12,34,4,12,29,3
충남,서산시,01,52,1,26,47,6
충남,서산시,02,44,2,24,47,1
충남,서산시,03,58,1,26,64,5
충남,서산시,04,64,2,23,60,4
충남,서산시,05,65,2,33,54,1
충남,서산시,06,68,3,32,60,6
충남,서산시,07,47,1,18,50,3
충남,서산시,08,61,0,29,49,0
충남,서산시,09,71,1,27,75,1
충남,서산시,10,71,3,26,104,2
충남,서산시,11,58,4,31,62,3
충남,서산시,12,66,2,15,74,1
충남,금산군,01,6,0,1,6,0
충남,금산군,02,6,2,2,3,0
충남,금산군,03,13,0,7,10,0
충남,금산군,04,18,1,2,21,0
충남,금산군,05,22,0,9,20,0
충남,금산군,06,14,1,6,7,0
충남,금산군,07,19,0,10,13,1
충남,금산군,08,12,0,2,15,2
충남,금산군,09,20,3,7,15,0
충남,금산군,10,17,0,4,25,0
충남,금산군,11,18,2,11,28,0
충남,금산군,12,14,1,6,9,0
충남,태안군,01,13,0,8,9,0
충남,태안군,02,12,0,7,9,1
충남,태안군,03,14,1,10,6,2
충남,태안군,04,21,0,11,19,1
충남,태안군,05,25,0,15,20,1
충남,태안군,06,21,1,14,17,1
충남,태안군,07,21,1,9,23,1
충남,태안군,08,22,1,13,23,0
충남,태안군,09,22,0,5,36,1
충남,태안군,10,29,2,14,27,1
충남,태안군,11,27,0,16,22,2
충남,태안군,12,21,0,13,13,3
충남,논산시,01,19,1,13,13,1
충남,논산시,02,18,0,15,18,1
충남,논산시,03,36,1,10,50,2
충남,논산시,04,34,0,28,28,4
충남,논산시,05,34,0,22,41,4
충남,논산시,06,26,0,10,23,4
충남,논산시,07,32,0,15,23,26
충남,논산시,08,35,0,21,32,1
충남,논산시,09,34,4,21,25,4
충남,논산시,10,25,0,13,27,1
충남,논산시,11,33,1,17,23,5
충남,논산시,12,28,0,9,28,1
충남,부여군,01,11,0,11,4,0
충남,부여군,02,17,1,13,8,0
충남,부여군,03,15,0,13,10,0
충남,부여군,04,18,1,12,16,0
충남,부여군,05,21,0,18,9,0
충남,부여군,06,16,0,15,5,0
충남,부여군,07,19,1,8,18,1
충남,부여군,08,16,0,12,8,0
충남,부여군,09,22,1,18,9,0
충남,부여군,10,25,3,16,11,0
충남,부여군,11,27,2,21,11,0
충남,부여군,12,19,2,8,10,0
충남,서천군,01,18,0,11,23,1
충남,서천군,02,18,0,13,18,0
충남,서천군,03,12,1,7,11,0
충남,서천군,04,18,3,4,29,0
충남,서천군,05,17,0,10,26,0
충남,서천군,06,15,1,7,14,0
충남,서천군,07,18,0,10,20,1
충남,서천군,08,23,2,17,25,1
충남,서천군,09,25,2,14,21,1
충남,서천군,10,20,0,5,20,3
충남,서천군,11,10,2,3,4,1
충남,서천군,12,16,0,4,17,1
충남,청양군,01,8,0,4,6,1
충남,청양군,02,8,0,4,3,1
충남,청양군,03,11,0,6,11,0
충남,청양군,04,21,0,7,18,2
충남,청양군,05,12,3,2,8,0
충남,청양군,06,16,0,11,11,0
충남,청양군,07,15,1,5,16,1
충남,청양군,08,7,0,4,10,0
충남,청양군,09,14,0,10,10,1
충남,청양군,10,11,2,7,6,0
